order_id,date,amount,status
ORD_20260624_0048,2026-06-24,27.19,PENDING
ORD_20260624_0049,2026-06-24,376.08,REFUNDED
ORD_20260624_0050,2026-06-24,346.0,REFUNDED
ORD_20260624_0051,2026-06-24,239.86,CANCELLED
ORD_20260624_0052,2026-06-24,155.28,CANCELLED
ORD_20260624_0053,2026-06-24,154.11,CANCELLED
ORD_20260624_0054,2026-06-24,182.0,CANCELLED
ORD_20260624_0055,2026-06-24,284.14,COMPLETED
ORD_20260624_0056,2026-06-24,359.73,REFUNDED
ORD_20260624_0057,2026-06-24,312.32,COMPLETED
ORD_20260624_0058,2026-06-24,498.88,COMPLETED
ORD_20260624_0059,2026-06-24,241.6,CANCELLED
ORD_20260624_0060,2026-06-24,228.27,COMPLETED
ORD_20260624_0061,2026-06-24,454.97,CANCELLED
ORD_20260624_0062,2026-06-24,273.46,REFUNDED
ORD_20260624_0063,2026-06-24,344.65,CANCELLED
ORD_20260624_0064,2026-06-24,161.36,PENDING
ORD_20260624_0065,2026-06-24,271.13,REFUNDED
ORD_20260624_0066,2026-06-24,284.76,PENDING
ORD_20260624_0067,2026-06-24,110.41,COMPLETED
ORD_20260624_0068,2026-06-24,295.94,REFUNDED
ORD_20260624_0069,2026-06-24,370.22,REFUNDED
ORD_20260624_0070,2026-06-24,430.79,COMPLETED
ORD_20260624_0071,2026-06-24,310.48,CANCELLED
ORD_20260624_0072,2026-06-24,156.87,COMPLETED
ORD_20260624_0073,2026-06-24,30.3,CANCELLED
ORD_20260624_0074,2026-06-24,390.13,COMPLETED
ORD_20260624_0075,2026-06-24,382.17,REFUNDED
ORD_20260624_0076,2026-06-24,111.56,COMPLETED
ORD_20260624_0077,2026-06-24,18.19,CANCELLED
ORD_20260624_0078,2026-06-24,330.01,CANCELLED
ORD_20260624_0079,2026-06-24,59.31,PENDING
ORD_20260624_0080,2026-06-24,126.6,CANCELLED
ORD_20260624_0081,2026-06-24,97.01,REFUNDED
ORD_20260624_0082,2026-06-24,30.3,COMPLETED
ORD_20260624_0083,2026-06-24,476.66,COMPLETED
ORD_20260624_0084,2026-06-24,479.31,COMPLETED
ORD_20260624_0085,2026-06-24,395.55,PENDING
ORD_20260624_0086,2026-06-24,419.52,PENDING
ORD_20260624_0087,2026-06-24,408.13,COMPLETED
ORD_20260624_0088,2026-06-24,57.81,COMPLETED
ORD_20260624_0089,2026-06-24,301.52,PENDING
ORD_20260624_0090,2026-06-24,108.26,PENDING
ORD_20260624_0091,2026-06-24,492.85,COMPLETED
ORD_20260624_0092,2026-06-24,112.83,CANCELLED
ORD_20260624_0093,2026-06-24,387.6,REFUNDED
ORD_20260624_0094,2026-06-24,104.77,REFUNDED
ORD_20260624_0095,2026-06-24,246.55,CANCELLED
ORD_20260624_0096,2026-06-24,112.94,CANCELLED
ORD_20260624_0097,2026-06-24,269.85,COMPLETED
ORD_20260624_0098,2026-06-24,207.96,REFUNDED
ORD_20260624_0099,2026-06-24,252.69,CANCELLED
